timestamp,open,high,low,close
2020-05-28 00:00:00,-32.0,-30.0,-38.0,-36.5
2020-05-28 00:01:00,-36.5,-29.0,-38.5,-31.0
2020-05-28 00:02:00,-31.0,-30.0,-36.0,-36.0
2020-05-28 00:03:00,-36.0,-32.5,-37.0,-36.0
2020-05-28 00:04:00,-36.0,-32.0,-36.0,-33.0
2020-05-28 00:05:00,-32.5,-31.5,-35.5,-33.5
2020-05-28 00:06:00,-33.0,-31.0,-34.0,-34.0
2020-05-28 00:07:00,-34.0,-31.5,-35.0,-32.5
2020-05-28 00:08:00,-32.5,-29.5,-33.5,-32.5
2020-05-28 00:09:00,-32.5,-30.5,-34.5,-30.5
2020-05-28 00:10:00,-30.5,-30.5,-37.0,-37.0
2020-05-28 00:11:00,-37.0,-32.0,-37.0,-34.0
2020-05-28 00:12:00,-34.0,-34.0,-34.0,-34.0
2020-05-28 00:13:00,-34.0,-31.0,-35.5,-34.5
2020-05-28 00:14:00,-34.5,-23.0,-39.0,-31.0
2020-05-28 00:15:00,-31.0,-20.0,-40.0,-35.5
2020-05-28 00:16:00,-35.5,-29.5,-36.0,-33.5
2020-05-28 00:17:00,-33.5,-32.5,-34.5,-34.0
2020-05-28 00:18:00,-34.0,-33.0,-39.0,-36.0
2020-05-28 00:19:00,-36.0,-35.0,-38.0,-38.0
2020-05-28 00:20:00,-38.0,-34.5,-38.0,-37.5
2020-05-28 00:21:00,-37.5,-35.5,-37.5,-37.5
2020-05-28 00:22:00,-37.5,-33.0,-37.5,-33.0
2020-05-28 00:23:00,-33.0,-33.0,-34.0,-34.0
2020-05-28 00:24:00,-34.0,-34.0,-37.0,-36.5
2020-05-28 00:25:00,-36.5,-36.5,-38.5,-37.5
2020-05-28 00:26:00,-37.5,-36.5,-37.5,-36.5
2020-05-28 00:27:00,-36.5,-34.0,-37.0,-37.0
2020-05-28 00:28:00,-37.0,-34.5,-38.0,-37.0
2020-05-28 00:29:00,-37.0,-33.0,-37.0,-33.0
2020-05-28 00:30:00,-33.0,-32.5,-36.5,-32.5
2020-05-28 00:31:00,-32.5,-32.5,-35.5,-33.0
2020-05-28 00:32:00,-33.0,-33.0,-34.0,-34.0
2020-05-28 00:33:00,-34.0,-33.0,-36.5,-34.5
2020-05-28 00:34:00,-34.5,-34.0,-34.5,-34.0
2020-05-28 00:35:00,-34.0,-28.0,-34.0,-34.0
2020-05-28 00:36:00,-34.0,-29.0,-38.5,-30.5
2020-05-28 00:37:00,-30.5,-30.5,-30.5,-30.5
2020-05-28 00:38:00,-30.5,-30.5,-32.5,-32.5
2020-05-28 00:39:00,-32.5,-32.5,-32.5,-32.5
2020-05-28 00:40:00,-32.5,-32.5,-36.0,-35.0
2020-05-28 00:41:00,-35.0,-35.0,-35.0,-35.0
2020-05-28 00:42:00,-35.0,-35.0,-35.0,-35.0
2020-05-28 00:43:00,-35.0,-31.5,-37.5,-32.5
2020-05-28 00:44:00,-32.5,-32.5,-37.5,-36.5
2020-05-28 00:45:00,-36.5,-33.5,-41.5,-38.0
2020-05-28 00:46:00,-38.0,-36.5,-40.0,-39.0
2020-05-28 00:47:00,-39.0,-39.0,-39.0,-39.0
2020-05-28 00:48:00,-39.0,-37.0,-39.5,-39.5
2020-05-28 00:49:00,-39.5,-39.5,-41.5,-41.5
2020-05-28 00:50:00,-41.5,-35.5,-42.5,-40.5
2020-05-28 00:51:00,-40.5,-36.0,-42.0,-36.0
2020-05-28 00:52:00,-36.0,-36.0,-41.0,-41.0
2020-05-28 00:53:00,-41.0,-39.5,-44.0,-39.5
2020-05-28 00:54:00,-39.5,-38.5,-41.5,-38.5
2020-05-28 00:55:00,-38.5,-37.5,-41.5,-39.0
2020-05-28 00:56:00,-39.0,-38.5,-43.0,-43.0
2020-05-28 00:57:00,-43.0,-41.0,-43.0,-41.0
2020-05-28 00:58:00,-41.0,-38.0,-41.0,-38.0
2020-05-28 00:59:00,-38.0,-38.0,-41.0,-40.5
2020-05-28 01:00:00,-40.5,-39.5,-45.5,-44.5
2020-05-28 01:01:00,-44.5,-42.0,-44.5,-42.5
2020-05-28 01:02:00,-42.5,-42.5,-42.5,-42.5
2020-05-28 01:03:00,-42.5,-37.0,-42.5,-42.0
2020-05-28 01:04:00,-42.0,-37.5,-43.5,-39.0
2020-05-28 01:05:00,-39.0,-39.0,-44.0,-43.0
2020-05-28 01:06:00,-43.0,-43.0,-46.0,-45.0
2020-05-28 01:07:00,-44.0,-44.0,-44.0,-44.0
2020-05-28 01:08:00,-44.0,-44.0,-44.0,-44.0
2020-05-28 01:09:00,-44.0,-37.5,-44.0,-39.0
2020-05-28 01:10:00,-39.0,-39.0,-43.0,-43.0
2020-05-28 01:11:00,-43.0,-43.0,-46.5,-43.5
2020-05-28 01:12:00,-43.5,-40.5,-43.5,-43.0
2020-05-28 01:13:00,-43.0,-43.0,-43.0,-43.0
2020-05-28 01:14:00,-43.0,-41.5,-45.0,-43.5
2020-05-28 01:15:00,-43.5,-43.5,-43.5,-43.5
2020-05-28 01:16:00,-43.5,-43.5,-45.5,-45.5
2020-05-28 01:17:00,-45.5,-45.5,-45.5,-45.5
2020-05-28 01:18:00,-45.5,-45.5,-45.5,-45.5
2020-05-28 01:19:00,-45.5,-39.0,-45.5,-39.0
2020-05-28 01:20:00,-39.0,-39.0,-39.0,-39.0
2020-05-28 01:21:00,-39.0,-39.0,-44.0,-41.5
2020-05-28 01:22:00,-41.5,-39.5,-41.5,-41.5
2020-05-28 01:23:00,-41.5,-39.5,-41.5,-39.5
2020-05-28 01:24:00,-39.5,-39.5,-40.0,-40.0
2020-05-28 01:25:00,-40.0,-39.0,-40.0,-39.0
2020-05-28 01:26:00,-39.0,-32.0,-42.0,-40.0
2020-05-28 01:27:00,-40.0,-35.0,-40.0,-35.0
2020-05-28 01:28:00,-35.0,-35.0,-37.0,-37.0
2020-05-28 01:29:00,-37.0,-37.0,-37.0,-37.0
2020-05-28 01:30:00,-37.0,-37.0,-40.0,-39.5
2020-05-28 01:31:00,-39.5,-39.5,-43.5,-41.0
2020-05-28 01:32:00,-41.0,-35.0,-44.0,-37.5
2020-05-28 01:33:00,-37.5,-37.5,-39.0,-39.0
2020-05-28 01:34:00,-39.0,-39.0,-40.0,-40.0
2020-05-28 01:35:00,-40.0,-40.0,-43.0,-43.0
2020-05-28 01:36:00,-43.0,-39.5,-44.5,-41.5
2020-05-28 01:37:00,-41.5,-38.0,-41.5,-38.0
2020-05-28 01:38:00,-38.0,-38.0,-42.0,-42.0
2020-05-28 01:39:00,-42.0,-39.0,-42.0,-39.0
2020-05-28 01:40:00,-39.0,-39.0,-39.0,-39.0
2020-05-28 01:41:00,-39.0,-37.0,-39.0,-37.0
2020-05-28 01:42:00,-37.0,-33.0,-37.0,-37.0
2020-05-28 01:43:00,-37.0,-35.0,-38.0,-35.0
2020-05-28 01:44:00,-35.0,-29.0,-35.0,-29.0
2020-05-28 01:45:00,-29.0,-29.0,-46.0,-46.0
2020-05-28 01:46:00,-46.0,-35.5,-47.5,-46.0
2020-05-28 01:47:00,-46.0,-41.0,-46.0,-42.0
2020-05-28 01:48:00,-42.0,-38.5,-46.0,-41.5
2020-05-28 01:49:00,-41.5,-39.5,-41.5,-41.5
2020-05-28 01:50:00,-41.5,-40.0,-42.5,-40.0
2020-05-28 01:51:00,-40.0,-37.5,-43.0,-43.0
2020-05-28 01:52:00,-43.0,-43.0,-46.0,-43.0
2020-05-28 01:53:00,-43.0,-41.5,-46.0,-41.5
2020-05-28 01:54:00,-41.5,-41.5,-43.5,-42.5
2020-05-28 01:55:00,-42.5,-42.5,-45.5,-45.5
2020-05-28 01:56:00,-45.5,-45.0,-46.0,-45.5
2020-05-28 01:57:00,-45.5,-43.5,-49.5,-45.0
2020-05-28 01:58:00,-45.5,-45.0,-49.0,-46.0
2020-05-28 01:59:00,-46.0,-42.0,-46.0,-42.5
2020-05-28 02:00:00,-42.5,-41.0,-47.0,-46.5
2020-05-28 02:01:00,-46.5,-43.5,-50.0,-43.5
2020-05-28 02:02:00,-43.5,-43.5,-48.5,-45.0
2020-05-28 02:03:00,-45.0,-43.5,-46.5,-43.5
2020-05-28 02:04:00,-43.5,-43.5,-52.5,-49.5
2020-05-28 02:05:00,-49.5,-45.5,-56.0,-45.5
2020-05-28 02:06:00,-45.5,-43.5,-47.0,-46.5
2020-05-28 02:07:00,-46.5,-46.0,-48.5,-46.0
2020-05-28 02:08:00,-46.0,-46.0,-46.0,-46.0
2020-05-28 02:09:00,-46.0,-36.5,-51.5,-47.0
2020-05-28 02:10:00,-47.0,-38.5,-47.0,-43.5
2020-05-28 02:11:00,-43.5,-39.5,-44.5,-43.5
2020-05-28 02:12:00,-43.5,-41.0,-45.0,-41.5
2020-05-28 02:13:00,-41.5,-40.5,-45.5,-42.5
2020-05-28 02:14:00,-42.5,-41.5,-45.5,-41.5
2020-05-28 02:15:00,-41.5,-40.0,-44.0,-41.0
2020-05-28 02:16:00,-41.0,-37.5,-41.5,-37.5
2020-05-28 02:17:00,-37.5,-37.5,-39.0,-38.0
2020-05-28 02:18:00,-38.0,-36.0,-38.0,-36.0
2020-05-28 02:19:00,-36.0,-36.0,-37.0,-37.0
2020-05-28 02:20:00,-37.0,-37.0,-37.0,-37.0
2020-05-28 02:21:00,-37.0,-37.0,-41.0,-39.0
2020-05-28 02:22:00,-39.0,-39.0,-40.5,-40.5
2020-05-28 02:23:00,-40.5,-40.5,-40.5,-40.5
2020-05-28 02:24:00,-40.5,-40.5,-40.5,-40.5
2020-05-28 02:25:00,-40.5,-40.5,-43.0,-42.5
2020-05-28 02:26:00,-42.5,-39.0,-42.5,-40.5
